Company_Code,Vendor_Code,Vendor_Name,PAN,Person_Code,Bill_Date,Bill_No,PO_Number,GL,GL_Description,Description,Bill_Amount,Basic_Amount,Posting_Date,Document_Type,Document_No,TDS_Section_Code,TDS_Section,TDS_Rate,TDS_Amount
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,9242185,4/30/2026,INV/2026/01475,,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001475,525471.06,445314.46,5/12/2026,AB,1050001476,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,8906.29
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,23836723,5/1/2026,INV/2026/01477,3400001477,16290008,GR/IR-Indirect Good,Original entry before reverse,605168.23,512854.43,5/10/2026,KR,2510001477,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-10257.09
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,18053062,4/30/2026,INV/2026/01477,3400001478,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001477,605168.23,512854.43,5/12/2026,AB,1050001478,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,10257.09
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,14324196,5/10/2026,INV/2026/01479,3400001479,16290008,GR/IR-Indirect Good,Original entry before reverse,738180.47,625576.67,5/10/2026,KR,2510001479,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-12511.53
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,13007216,5/2/2026,INV/2026/01479,3400001480,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001479,738180.47,625576.67,5/12/2026,AB,1050001480,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,12511.53
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,9204817,4/21/2026,INV/2026/01481,3400001481,16290008,GR/IR-Indirect Good,Original entry before reverse,591857.04,501573.76,5/10/2026,KR,2510001481,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-10031.48
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,19467847,4/26/2026,INV/2026/01481,,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001481,591857.04,501573.76,5/12/2026,AB,1050001482,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,10031.48
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,22183308,4/26/2026,INV/2026/01483,,16290008,GR/IR-Indirect Good,Original entry before reverse,689716.93,584505.87,5/10/2026,KR,2510001483,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-11690.12
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,5571266,5/5/2026,INV/2026/01483,,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001483,689716.93,584505.87,5/12/2026,AB,1050001484,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,11690.12
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,9091556,5/1/2026,INV/2026/01485,3400001485,16290008,GR/IR-Indirect Good,Original entry before reverse,253537.71,214862.47,5/10/2026,KR,2510001485,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-4297.25
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,18178481,5/4/2026,INV/2026/01485,3400001486,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001485,253537.71,214862.47,5/12/2026,AB,1050001486,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,4297.25
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,16224211,5/3/2026,INV/2026/01487,3400001487,16290008,GR/IR-Indirect Good,Original entry before reverse,937074.29,794130.75,5/10/2026,KR,2510001487,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-15882.61
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,11756828,4/22/2026,INV/2026/01487,3400001488,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001487,937074.29,794130.75,5/12/2026,AB,1050001488,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,15882.61
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,15409358,4/20/2026,INV/2026/01489,3400001489,16290008,GR/IR-Indirect Good,Original entry before reverse,669956.65,567759.87,5/10/2026,KR,2510001489,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-11355.2
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,10279492,4/25/2026,INV/2026/01489,3400001490,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001489,669956.65,567759.87,5/12/2026,AB,1050001490,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,11355.2
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,8813500,5/6/2026,INV/2026/01491,3400001491,16290008,GR/IR-Indirect Good,Original entry before reverse,73478.85,62270.21,5/10/2026,KR,2510001491,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-1245.4
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,8361421,4/22/2026,INV/2026/01491,,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001491,73478.85,62270.21,5/12/2026,AB,1050001492,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,1245.4
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,17806809,4/27/2026,INV/2026/01493,3400001493,16290008,GR/IR-Indirect Good,Original entry before reverse,516222.99,437477.11,5/10/2026,KR,2510001493,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-8749.54
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,1596203,5/2/2026,INV/2026/01493,3400001494,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001493,516222.99,437477.11,5/12/2026,AB,1050001494,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,8749.54
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,17260878,4/28/2026,INV/2026/01495,3400001495,16290008,GR/IR-Indirect Good,Original entry before reverse,958738.24,812490.03,5/10/2026,KR,2510001495,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,-16249.8
1001,REV0253F,Reverse Entry Services Pvt Ltd,REVCD1178E,20592343,5/9/2026,INV/2026/01495,3400001496,16290008,GR/IR-Indirect Good,REVERSE ENTRY of 2510001495,958738.24,812490.03,5/12/2026,AB,1050001496,CP,Cont. Cos - 2%-New Sec-393(1)6(i),2,16249.8
1001,ADJ0254G,Adjustment Entry Works,ADJFS8290B,13134846,3/9/2027,PROV APR-22 ADJ,3400001497,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,2496.7,2496.7,3/28/2027,AB,1050001497,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1079,ADJ0254G,Adjustment Entry Works,ADJFS8290B,2525369,10/29/2026,PROV APR-22 ADJ,3400001498,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,3863.67,3863.67,11/14/2026,AB,1050001498,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1081,ADJ0254G,Adjustment Entry Works,ADJFS8290B,16780459,9/6/2026,PROV APR-22 ADJ,,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,1287.42,1287.42,9/16/2026,AB,1050001499,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1001,ADJ0254G,Adjustment Entry Works,ADJFS8290B,22027078,2/7/2027,PROV APR-22 ADJ,3400001500,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,1007.85,1007.85,2/24/2027,AB,1050001500,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1079,ADJ0254G,Adjustment Entry Works,ADJFS8290B,16740781,7/3/2026,PROV APR-22 ADJ,3400001501,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,3918.27,3918.27,7/7/2026,AB,1050001501,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1081,ADJ0254G,Adjustment Entry Works,ADJFS8290B,8632600,1/26/2027,PROV APR-22 ADJ,,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,2301.26,2301.26,2/9/2027,AB,1050001502,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1001,ADJ0254G,Adjustment Entry Works,ADJFS8290B,14829317,11/6/2026,PROV APR-22 ADJ,3400001503,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,3026.06,3026.06,11/26/2026,AB,1050001503,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1079,ADJ0254G,Adjustment Entry Works,ADJFS8290B,10574661,7/5/2026,PROV APR-22 ADJ,3400001504,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,1305.04,1305.04,7/21/2026,AB,1050001504,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1081,ADJ0254G,Adjustment Entry Works,ADJFS8290B,3177663,5/11/2026,PROV APR-22 ADJ,3400001505,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,2418.77,2418.77,5/21/2026,AB,1050001505,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1001,ADJ0254G,Adjustment Entry Works,ADJFS8290B,11337710,2/26/2027,PROV APR-22 ADJ,3400001506,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,474.7,474.7,3/14/2027,AB,1050001506,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1079,ADJ0254G,Adjustment Entry Works,ADJFS8290B,14262891,12/16/2026,PROV APR-22 ADJ,3400001507,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,2467.96,2467.96,1/4/2027,AB,1050001507,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1081,ADJ0254G,Adjustment Entry Works,ADJFS8290B,21476492,8/24/2026,PROV APR-22 ADJ,3400001508,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,3656.6,3656.6,9/9/2026,AB,1050001508,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1001,ADJ0254G,Adjustment Entry Works,ADJFS8290B,10688647,8/17/2026,PROV APR-22 ADJ,3400001509,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,4349.65,4349.65,8/27/2026,AB,1050001509,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1079,ADJ0254G,Adjustment Entry Works,ADJFS8290B,1368259,7/3/2026,PROV APR-22 ADJ,3400001510,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,4919.86,4919.86,7/11/2026,AB,1050001510,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1081,ADJ0254G,Adjustment Entry Works,ADJFS8290B,4683300,10/7/2026,PROV APR-22 ADJ,,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,3782.28,3782.28,10/21/2026,AB,1050001511,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1001,ADJ0254G,Adjustment Entry Works,ADJFS8290B,7522476,2/23/2027,PROV APR-22 ADJ,3400001512,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,1838.25,1838.25,2/26/2027,AB,1050001512,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1079,ADJ0254G,Adjustment Entry Works,ADJFS8290B,20603401,2/22/2027,PROV APR-22 ADJ,3400001513,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,342.42,342.42,2/26/2027,AB,1050001513,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1081,ADJ0254G,Adjustment Entry Works,ADJFS8290B,16837071,1/11/2027,PROV APR-22 ADJ,3400001514,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,3258.25,3258.25,1/18/2027,AB,1050001514,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1001,ADJ0254G,Adjustment Entry Works,ADJFS8290B,16804892,7/26/2026,PROV APR-22 ADJ,,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,4443.22,4443.22,7/26/2026,AB,1050001515,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1079,ADJ0254G,Adjustment Entry Works,ADJFS8290B,20218257,8/3/2026,PROV APR-22 ADJ,3400001516,16290008,GR/IR-Indirect Good,ADJUSTMENT ENTRY — provision adjustment,3034.89,3034.89,8/18/2026,AB,1050001516,CP,Firm - 2%-New Sec-393(1)6(i),0,0.0
1001,E0113A,Kapoor Electrical Works,KAPFS1388V,18296995,6/9/2026,INV/2026/01517,,50258000,Purch Offset Account,NEGATIVE TDS (invoice side),2562981.88,2172018.54,6/27/2026,AC,1100001517,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-2172.02
1001,E0113A,Kapoor Electrical Works,KAPFS1388V,23236350,9/28/2026,INV/2026/01517,3400001518,16290053,COMP-393(1)8(ii),POSITIVE TDS (clearing side),2562981.88,2172018.54,9/28/2026,AC,1100001518,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1940.81
1001,D0074G,Delhivery Ltd,DELCD1993Q,14646747,3/10/2027,INV/2026/01519,3400001519,50080002,Retro Price Chan-Mat,NEGATIVE TDS (invoice side),2335055.76,1978860.81,3/19/2027,AC,1100001519,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1978.86
1001,D0074G,Delhivery Ltd,DELCD1993Q,10600645,8/26/2026,INV/2026/01519,,50080002,Retro Price Chan-Mat,POSITIVE TDS (clearing side),2335055.76,1978860.81,9/4/2026,AC,1100001520,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,2385.29
1001,E0132G,Dave Engineering Works,DAVFS5034T,23548294,10/23/2026,INV/2026/01521,3400001521,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),1756230.44,1488330.88,11/2/2026,AC,1100001521,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1488.33
1001,E0132G,Dave Engineering Works,DAVFS5034T,4772211,9/24/2026,INV/2026/01521,3400001522,50080002,Retro Price Chan-Mat,POSITIVE TDS (clearing side),1756230.44,1488330.88,10/10/2026,AC,1100001522,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,933.78
1001,I0165F,Subash Sharma,SUBPA2058R,20653011,8/6/2026,INV/2026/01523,3400001523,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),705359.01,597761.87,8/12/2026,AC,1100001523,CP,Ind/HUF - 1%-New Sec-393(1)6(i),0,0.0
1001,I0165F,Subash Sharma,SUBPA2058R,21853180,1/7/2027,INV/2026/01523,3400001524,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),705359.01,597761.87,1/24/2027,AC,1100001524,CP,Ind/HUF - 1%-New Sec-393(1)6(i),0,0.0
1001,E0092H,Singh Engineering Works,SINFS2311F,1992648,1/22/2027,INV/2026/01525,,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),2460268.94,2084973.68,2/4/2027,AC,1100001525,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-2084.97
1001,E0092H,Singh Engineering Works,SINFS2311F,8948628,4/27/2026,INV/2026/01525,3400001526,50080002,Retro Price Chan-Mat,POSITIVE TDS (clearing side),2460268.94,2084973.68,5/16/2026,AC,1100001526,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,2171.02
1001,D0040A,Havells India Ltd,HAVCD5593M,16559542,9/9/2026,INV/2026/01527,3400001527,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),1581093.07,1339909.38,9/11/2026,AC,1100001527,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1339.91
1001,D0040A,Havells India Ltd,HAVCD5593M,3490559,4/4/2026,INV/2026/01527,3400001528,50258000,Purch Offset Account,POSITIVE TDS (clearing side),1581093.07,1339909.38,4/24/2026,AC,1100001528,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1153.43
1001,I0151D,Rakesh Trivedi,RAKPI0602A,21825207,2/9/2027,INV/2026/01529,3400001529,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),200986.64,170327.66,2/12/2027,AC,1100001529,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,-1703.28
1001,I0151D,Rakesh Trivedi,RAKPI0602A,4168496,2/10/2027,INV/2026/01529,,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),200986.64,170327.66,2/10/2027,AC,1100001530,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,655.45
1001,D0002G,Larsen & Toubro Ltd,LARCD7595X,9916980,4/1/2026,INV/2026/01531,3400001531,16290053,COMP-393(1)8(ii),NEGATIVE TDS (invoice side),1246255.94,1056149.1,4/6/2026,AC,1100001531,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0,0.0
1001,D0002G,Larsen & Toubro Ltd,LARCD7595X,4197218,1/6/2027,INV/2026/01531,,16290054,OTH-393(1)8(ii),POSITIVE TDS (clearing side),1246255.94,1056149.1,1/7/2027,AC,1100001532,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0,0.0
1001,I0166A,Manoj Sidhu,MANPU8121D,14329589,5/17/2026,INV/2026/01533,3400001533,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),382518.3,324168.05,6/1/2026,AC,1100001533,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,-3241.68
1001,I0166A,Manoj Sidhu,MANPU8121D,22910157,2/28/2027,INV/2026/01533,3400001534,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),382518.3,324168.05,3/17/2027,AC,1100001534,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,3316.89
1001,CRN0251D,Credit Note Solutions Pvt Ltd,CRECD8281T,21840408,1/11/2027,INV/2026/01535,,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),931410.16,789330.64,1/11/2027,AC,1100001535,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-789.33
1001,CRN0251D,Credit Note Solutions Pvt Ltd,CRECD8281T,13743860,1/24/2027,INV/2026/01535,3400001536,50258000,Purch Offset Account,POSITIVE TDS (clearing side),931410.16,789330.64,1/25/2027,AC,1100001536,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,2152.44
1001,I0156E,Manpreet Gupta,MANPA5763I,7531636,11/12/2026,INV/2026/01537,3400001537,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),759217.94,643405.03,11/27/2026,AC,1100001537,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,-6434.05
1001,I0156E,Manpreet Gupta,MANPA5763I,22822480,10/11/2026,INV/2026/01537,3400001538,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),759217.94,643405.03,10/15/2026,AC,1100001538,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,4849.94
1001,D0050A,Rashtriya Ispat Nigam Ltd,RASCD3491U,5249389,8/30/2026,INV/2026/01539,3400001539,50080002,Retro Price Chan-Mat,NEGATIVE TDS (invoice side),1230638.73,1042914.18,9/15/2026,AC,1100001539,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1042.91
1001,D0050A,Rashtriya Ispat Nigam Ltd,RASCD3491U,5848131,10/2/2026,INV/2026/01539,,50080002,Retro Price Chan-Mat,POSITIVE TDS (clearing side),1230638.73,1042914.18,10/4/2026,AC,1100001540,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1170.51
1001,I0204D,Sanjay Modi,SANPI3774Z,6903269,2/16/2027,INV/2026/01541,,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),483248.02,409532.22,2/18/2027,AC,1100001541,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,-4095.32
1001,I0204D,Sanjay Modi,SANPI3774Z,11154262,1/7/2027,INV/2026/01541,3400001542,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),483248.02,409532.22,1/27/2027,AC,1100001542,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,3709.25
1001,I0179B,Rakesh Sidhu,RAKPU4961V,8251931,4/29/2026,INV/2026/01543,,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),78367.75,66413.35,5/2/2026,AC,1100001543,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,-664.13
1001,I0179B,Rakesh Sidhu,RAKPU4961V,13262967,2/19/2027,INV/2026/01543,3400001544,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),78367.75,66413.35,2/20/2027,AC,1100001544,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,5682.98
1001,D0076E,Gati Ltd,GATCD5454I,2283464,12/14/2026,INV/2026/01545,3400001545,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),2631881.35,2230407.92,12/25/2026,AC,1100001545,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-2230.41
1001,D0076E,Gati Ltd,GATCD5454I,24265544,4/15/2026,INV/2026/01545,,50080002,Retro Price Chan-Mat,POSITIVE TDS (clearing side),2631881.35,2230407.92,4/22/2026,AC,1100001546,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1775.82
1001,D0042G,KEI Industries Ltd,KEICD1017N,22311784,11/14/2026,INV/2026/01547,3400001547,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),1864176.52,1579810.61,11/17/2026,AC,1100001547,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1579.81
1001,D0042G,KEI Industries Ltd,KEICD1017N,7799728,8/4/2026,INV/2026/01547,3400001548,16290053,COMP-393(1)8(ii),POSITIVE TDS (clearing side),1864176.52,1579810.61,8/4/2026,AC,1100001548,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,668.32
1001,WRG0256B,Wrong Section Mapping Pvt Ltd,WROCD4607S,1005431,1/24/2027,INV/2026/01549,3400001549,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),2878162.05,2439120.38,2/9/2027,AC,1100001549,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-2439.12
1001,WRG0256B,Wrong Section Mapping Pvt Ltd,WROCD4607S,1928973,5/13/2026,INV/2026/01549,,16290053,COMP-393(1)8(ii),POSITIVE TDS (clearing side),2878162.05,2439120.38,5/13/2026,AC,1100001550,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1067.77
1001,I0155B,Ramesh Gill,RAMPL1846V,16015430,11/8/2026,INV/2026/01551,3400001551,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),669937.22,567743.41,11/10/2026,AC,1100001551,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,-5677.43
1001,I0155B,Ramesh Gill,RAMPL1846V,17128733,8/11/2026,INV/2026/01551,3400001552,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),669937.22,567743.41,8/22/2026,AC,1100001552,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,799.85
1001,E0129B,Parmar Electricals,PARFS6690W,8250481,12/6/2026,INV/2026/01553,3400001553,50258000,Purch Offset Account,NEGATIVE TDS (invoice side),1717423.94,1455444.02,12/7/2026,AC,1100001553,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1455.44
1001,E0129B,Parmar Electricals,PARFS6690W,12030183,5/29/2026,INV/2026/01553,,50258000,Purch Offset Account,POSITIVE TDS (clearing side),1717423.94,1455444.02,6/7/2026,AC,1100001554,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1842.63
1001,D0021B,Honeywell Automation India Ltd,HONCD0939S,19606578,1/19/2027,INV/2026/01555,3400001555,50258000,Purch Offset Account,NEGATIVE TDS (invoice side),2116173.73,1793367.57,2/5/2027,AC,1100001555,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1793.37
1001,D0021B,Honeywell Automation India Ltd,HONCD0939S,12610653,2/20/2027,INV/2026/01555,3400001556,16290054,OTH-393(1)8(ii),POSITIVE TDS (clearing side),2116173.73,1793367.57,3/1/2027,AC,1100001556,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1889.26
1001,E0092H,Singh Engineering Works,SINFS2311F,2781101,10/4/2026,INV/2026/01557,3400001557,50080002,Retro Price Chan-Mat,NEGATIVE TDS (invoice side),1888491.14,1600416.22,10/19/2026,AC,1100001557,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1600.42
1001,E0092H,Singh Engineering Works,SINFS2311F,18802371,2/15/2027,INV/2026/01557,3400001558,50258000,Purch Offset Account,POSITIVE TDS (clearing side),1888491.14,1600416.22,2/24/2027,AC,1100001558,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,1362.75
1001,H0216F,Ramesh Kumar HUF Unit-11,RAMHZ7318N,23810539,9/12/2026,INV/2026/01559,3400001559,16290009,Non-Companies-393(1),NEGATIVE TDS (invoice side),385976.88,327099.05,9/25/2026,AC,1100001559,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,-3270.99
1001,H0216F,Ramesh Kumar HUF Unit-11,RAMHZ7318N,3606321,5/23/2026,INV/2026/01559,3400001560,16290009,Non-Companies-393(1),POSITIVE TDS (clearing side),385976.88,327099.05,6/6/2026,AC,1100001560,CP,Ind/HUF - 1%-New Sec-393(1)6(i),1,3290.65
1001,D0008C,ABB India Ltd,ABBCD8474U,7114202,10/11/2026,INV/2026/01561,,16290054,OTH-393(1)8(ii),NEGATIVE TDS (invoice side),2651051.94,2246654.19,10/21/2026,AC,1100001561,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-2246.65
1001,D0008C,ABB India Ltd,ABBCD8474U,10435107,7/18/2026,INV/2026/01561,3400001562,16290053,COMP-393(1)8(ii),POSITIVE TDS (clearing side),2651051.94,2246654.19,8/1/2026,AC,1100001562,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,878.5
1001,D0042G,KEI Industries Ltd,KEICD1017N,10107777,7/16/2026,INV/2026/01563,3400001563,16290053,COMP-393(1)8(ii),NEGATIVE TDS (invoice side),2247889.12,1904990.78,7/21/2026,AC,1100001563,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-1904.99
1001,D0042G,KEI Industries Ltd,KEICD1017N,8707104,2/1/2027,INV/2026/01563,,16290053,COMP-393(1)8(ii),POSITIVE TDS (clearing side),2247889.12,1904990.78,2/10/2027,AC,1100001564,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,2170.94
1001,E0123C,Mishra Steel Works,MISFS9590X,12168261,1/6/2027,INV/2026/01565,,50258000,Purch Offset Account,NEGATIVE TDS (invoice side),833381.91,706255.86,1/20/2027,AC,1100001565,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,-706.26
1001,E0123C,Mishra Steel Works,MISFS9590X,2784608,4/26/2026,INV/2026/01565,,16290053,COMP-393(1)8(ii),POSITIVE TDS (clearing side),833381.91,706255.86,5/9/2026,AC,1100001566,LP,Purc of Good-0.1%PMTCOM-PNS393(1)8(ii),0.1,622.73
1001,E0098A,Kulkarni Steel Traders,KULFS1794Y,24134540,9/23/2026,INV/2026/01567,3400001567,16290008,GR/IR-Indirect Good,Document type KR coverage,132342.07,112154.3,10/6/2026,KR,2510001567,CP,Firm - 2%-New Sec-393(1)6(i),2,-2243.09
